    时间	    汇点水头	    大井水位	    升管水位	    大井流量	    升管流量	    底板压差
  35.400	     -0.592	   2344.426	    2344.426	    -10.709	      0.000	     -0.018
  35.600	     -0.674	   2344.344	    2344.344	    -10.618	      0.000	     -0.018
  35.800	     -0.755	   2344.262	    2344.262	    -10.308	      0.000	     -0.017
  36.000	     -0.834	   2344.182	    2344.182	    -10.240	      0.000	     -0.017
  36.200	     -0.915	   2344.102	    2344.102	    -10.270	      0.000	     -0.017
  36.400	     -0.993	   2344.023	    2344.023	    -10.046	      0.000	     -0.016
  36.600	     -1.071	   2343.945	    2343.945	    -10.059	      0.000	     -0.016
  36.800	     -1.149	   2343.867	    2343.867	    -10.006	      0.000	     -0.016
  37.000	     -1.227	   2343.789	    2343.789	     -9.982	      0.000	     -0.016
  37.200	     -1.304	   2343.711	    2343.711	     -9.962	      0.000	     -0.016
  37.400	     -1.381	   2343.634	    2343.634	     -9.924	      0.000	     -0.016
  37.600	     -1.460	   2343.556	    2343.556	    -10.084	      0.000	     -0.016
  37.800	     -1.538	   2343.478	    2343.478	     -9.998	      0.000	     -0.016
  38.000	     -1.616	   2343.400	    2343.400	    -10.012	      0.000	     -0.016
  38.200	     -1.695	   2343.321	    2343.321	    -10.217	      0.000	     -0.016
  38.400	     -1.775	   2343.242	    2343.242	    -10.243	      0.000	     -0.017
  38.600	     -1.855	   2343.162	    2343.162	    -10.301	      0.000	     -0.017
  38.800	     -1.936	   2343.081	    2343.081	    -10.392	      0.000	     -0.017
  39.000	     -2.018	   2342.999	    2342.999	    -10.594	      0.000	     -0.018
  39.200	     -2.102	   2342.916	    2342.916	    -10.775	      0.000	     -0.018
  39.400	     -2.186	   2342.832	    2342.832	    -10.769	      0.000	     -0.018
  39.600	     -2.272	   2342.747	    2342.747	    -11.017	      0.000	     -0.019
  39.800	     -2.359	   2342.661	    2342.661	    -11.162	      0.000	     -0.020
  40.000	     -2.446	   2342.574	    2342.574	    -11.269	      0.000	     -0.020
  40.200	     -2.536	   2342.485	    2342.485	    -11.501	      0.000	     -0.021
  40.400	     -2.627	   2342.395	    2342.395	    -11.681	      0.000	     -0.021
  40.600	     -2.719	   2342.303	    2342.303	    -11.915	      0.000	     -0.022
  40.800	     -2.812	   2342.210	    2342.210	    -11.957	      0.000	     -0.022
  41.000	     -2.907	   2342.117	    2342.117	    -12.163	      0.000	     -0.023
  41.200	     -3.004	   2342.021	    2342.021	    -12.446	      0.000	     -0.024
  41.400	     -3.101	   2341.924	    2341.924	    -12.511	      0.000	     -0.025
  41.600	     -3.200	   2341.825	    2341.825	    -12.699	      0.000	     -0.025
  41.800	     -3.300	   2341.726	    2341.726	    -12.866	      0.000	     -0.026
  42.000	     -3.402	   2341.625	    2341.625	    -13.046	      0.000	     -0.027
  42.200	     -3.505	   2341.523	    2341.523	    -13.154	      0.000	     -0.027
  42.400	     -3.608	   2341.420	    2341.420	    -13.295	      0.000	     -0.028
  42.600	     -3.714	   2341.315	    2341.315	    -13.554	      0.000	     -0.029
  42.800	     -3.819	   2341.210	    2341.210	    -13.597	      0.000	     -0.029
  43.000	     -3.926	   2341.104	    2341.104	    -13.644	      0.000	     -0.029
  43.200	     -4.034	   2340.997	    2340.997	    -13.825	      0.000	     -0.030
  43.400	     -4.142	   2340.889	    2340.889	    -13.916	      0.000	     -0.030
  43.600	     -4.251	   2340.780	    2340.780	    -13.992	      0.000	     -0.031
  43.800	     -4.360	   2340.671	    2340.671	    -13.992	      0.000	     -0.031
  44.000	     -4.469	   2340.562	    2340.562	    -14.112	      0.000	     -0.031
  44.200	     -4.580	   2340.452	    2340.452	    -14.178	      0.000	     -0.032
  44.400	     -4.689	   2340.342	    2340.342	    -14.071	      0.000	     -0.031
  44.600	     -4.799	   2340.232	    2340.232	    -14.137	      0.000	     -0.031
  44.800	     -4.909	   2340.122	    2340.122	    -14.089	      0.000	     -0.031
  45.000	     -5.018	   2340.013	    2340.013	    -14.010	      0.000	     -0.031
  45.200	     -5.127	   2339.904	    2339.904	    -13.949	      0.000	     -0.031
  45.400	     -5.235	   2339.796	    2339.796	    -13.879	      0.000	     -0.030
  45.600	     -5.342	   2339.688	    2339.688	    -13.836	      0.000	     -0.030
  45.800	     -5.448	   2339.581	    2339.581	    -13.544	      0.000	     -0.029
  46.000	     -5.553	   2339.476	    2339.476	    -13.457	      0.000	     -0.029
  46.200	     -5.657	   2339.371	    2339.371	    -13.384	      0.000	     -0.028
  46.400	     -5.759	   2339.268	    2339.268	    -13.126	      0.000	     -0.027
  46.600	     -5.859	   2339.167	    2339.167	    -12.896	      0.000	     -0.026
  46.800	     -5.957	   2339.068	    2339.068	    -12.620	      0.000	     -0.025
  47.000	     -6.054	   2338.970	    2338.970	    -12.432	      0.000	     -0.024
  47.200	     -6.149	   2338.874	    2338.874	    -12.140	      0.000	     -0.023
  47.400	     -6.241	   2338.781	    2338.781	    -11.797	      0.000	     -0.022
  47.600	     -6.331	   2338.690	    2338.690	    -11.592	      0.000	     -0.021
  47.800	     -6.418	   2338.602	    2338.602	    -11.168	      0.000	     -0.020
  48.000	     -6.502	   2338.516	    2338.516	    -10.765	      0.000	     -0.018
  48.200	     -6.583	   2338.434	    2338.434	    -10.441	      0.000	     -0.017
  48.400	     -6.662	   2338.354	    2338.354	    -10.037	      0.000	     -0.016
  48.600	     -6.737	   2338.278	    2338.278	     -9.633	      0.000	     -0.015
  48.800	     -6.808	   2338.205	    2338.205	     -9.088	      0.000	     -0.013
  49.000	     -6.877	   2338.135	    2338.135	     -8.717	      0.000	     -0.012
  49.200	     -6.942	   2338.069	    2338.069	     -8.291	      0.000	     -0.011
  49.400	     -7.002	   2338.007	    2338.007	     -7.662	      0.000	     -0.009
  49.600	     -7.060	   2337.949	    2337.949	     -7.267	      0.000	     -0.008
  49.800	     -7.113	   2337.894	    2337.894	     -6.732	      0.000	     -0.007
  50.000	     -7.162	   2337.844	    2337.844	     -6.209	      0.000	     -0.006
  50.200	     -7.208	   2337.797	    2337.797	     -5.640	      0.000	     -0.005
  50.400	     -7.248	   2337.756	    2337.756	     -5.066	      0.000	     -0.004
  50.600	     -7.285	   2337.718	    2337.718	     -4.614	      0.000	     -0.003
  50.800	     -7.318	   2337.685	    2337.685	     -3.914	      0.000	     -0.002
  51.000	     -7.345	   2337.656	    2337.656	     -3.362	      0.000	     -0.002
  51.200	     -7.369	   2337.632	    2337.632	     -2.872	      0.000	     -0.001
  51.400	     -7.388	   2337.612	    2337.612	     -2.215	      0.000	     -0.001
  51.600	     -7.403	   2337.598	    2337.598	     -1.622	      0.000	     -0.000
  51.800	     -7.413	   2337.587	    2337.587	     -0.966	      0.000	     -0.000
  52.000	     -7.418	   2337.582	    2337.582	     -0.426	      0.000	     -0.000
  52.200	     -7.419	   2337.581	    2337.581	      0.180	      0.000	      0.000
  52.400	     -7.415	   2337.585	    2337.585	      0.874	      0.000	      0.000
  52.600	     -7.406	   2337.594	    2337.594	      1.353	      0.000	      0.000
  52.800	     -7.393	   2337.607	    2337.607	      2.025	      0.000	      0.001
  53.000	     -7.374	   2337.625	    2337.625	      2.697	      0.000	      0.001
  53.200	     -7.351	   2337.647	    2337.647	      3.201	      0.000	      0.002
  53.400	     -7.323	   2337.675	    2337.675	      3.791	      0.000	      0.002
  53.600	     -7.291	   2337.706	    2337.706	      4.326	      0.000	      0.003
  53.800	     -7.253	   2337.743	    2337.743	      5.039	      0.000	      0.004
  54.000	     -7.211	   2337.784	    2337.784	      5.560	      0.000	      0.005
  54.200	     -7.166	   2337.828	    2337.828	      6.025	      0.000	      0.006
  54.400	     -7.115	   2337.878	    2337.878	      6.681	      0.000	      0.007
  54.600	     -7.060	   2337.932	    2337.932	      7.145	      0.000	      0.008
  54.800	     -7.001	   2337.989	    2337.989	      7.680	      0.000	      0.009
  55.000	     -6.938	   2338.051	    2338.051	      8.184	      0.000	      0.011
  55.200	     -6.871	   2338.117	    2338.117	      8.688	      0.000	      0.012
  55.400	     -6.800	   2338.187	    2338.187	      9.201	      0.000	      0.013
  55.600	     -6.726	   2338.259	    2338.259	      9.560	      0.000	      0.014
  55.800	     -6.648	   2338.336	    2338.336	     10.120	      0.000	      0.016
  56.000	     -6.566	   2338.416	    2338.416	     10.569	      0.000	      0.018
  56.200	     -6.482	   2338.499	    2338.499	     10.873	      0.000	      0.019
  56.400	     -6.394	   2338.586	    2338.586	     11.317	      0.000	      0.020
  56.600	     -6.303	   2338.675	    2338.675	     11.718	      0.000	      0.022
  56.800	     -6.209	   2338.768	    2338.768	     12.093	      0.000	      0.023
  57.000	     -6.113	   2338.863	    2338.863	     12.363	      0.000	      0.024
  57.200	     -6.015	   2338.960	    2338.960	     12.651	      0.000	      0.025
  57.400	     -5.913	   2339.060	    2339.060	     13.065	      0.000	      0.027
  57.600	     -5.810	   2339.162	    2339.162	     13.256	      0.000	      0.028
  57.800	     -5.705	   2339.266	    2339.266	     13.534	      0.000	      0.029
  58.000	     -5.597	   2339.373	    2339.373	     13.809	      0.000	      0.030
  58.200	     -5.489	   2339.481	    2339.481	     13.972	      0.000	      0.031
  58.400	     -5.378	   2339.590	    2339.590	     14.164	      0.000	      0.032
  58.600	     -5.267	   2339.701	    2339.701	     14.297	      0.000	      0.032
  58.800	     -5.153	   2339.813	    2339.813	     14.572	      0.000	      0.033
  59.000	     -5.039	   2339.927	    2339.927	     14.680	      0.000	      0.034
  59.200	     -4.925	   2340.041	    2340.041	     14.718	      0.000	      0.034
  59.400	     -4.809	   2340.157	    2340.157	     14.911	      0.000	      0.035
  59.600	     -4.692	   2340.273	    2340.273	     14.970	      0.000	      0.035
  59.800	     -4.575	   2340.389	    2340.389	     15.038	      0.000	      0.036
  60.000	     -4.458	   2340.506	    2340.506	     15.070	      0.000	      0.036
  60.200	     -4.340	   2340.624	    2340.624	     15.144	      0.000	      0.036
  60.400	     -4.222	   2340.742	    2340.742	     15.162	      0.000	      0.036
  60.600	     -4.105	   2340.859	    2340.859	     15.064	      0.000	      0.036
  60.800	     -3.988	   2340.976	    2340.976	     15.130	      0.000	      0.036
  61.000	     -3.870	   2341.094	    2341.094	     15.148	      0.000	      0.036
  61.200	     -3.753	   2341.211	    2341.211	     15.041	      0.000	      0.036
  61.400	     -3.636	   2341.328	    2341.328	     14.990	      0.000	      0.035
  61.600	     -3.521	   2341.444	    2341.444	     14.923	      0.000	      0.035
  61.800	     -3.405	   2341.560	    2341.560	     14.900	      0.000	      0.035
  62.000	     -3.290	   2341.676	    2341.676	     14.750	      0.000	      0.034
  62.200	     -3.176	   2341.790	    2341.790	     14.635	      0.000	      0.034
  62.400	     -3.062	   2341.904	    2341.904	     14.627	      0.000	      0.034
  62.600	     -2.950	   2342.017	    2342.017	     14.450	      0.000	      0.033
  62.800	     -2.839	   2342.129	    2342.129	     14.358	      0.000	      0.032
  63.000	     -2.728	   2342.240	    2342.240	     14.259	      0.000	      0.032
  63.200	     -2.618	   2342.350	    2342.350	     14.124	      0.000	      0.031
  63.400	     -2.509	   2342.460	    2342.460	     13.980	      0.000	      0.031
  63.600	     -2.402	   2342.568	    2342.568	     13.798	      0.000	      0.030
  63.800	     -2.295	   2342.675	    2342.675	     13.804	      0.000	      0.030
  64.000	     -2.189	   2342.782	    2342.782	     13.607	      0.000	      0.029
  64.200	     -2.085	   2342.886	    2342.886	     13.393	      0.000	      0.028
  64.400	     -1.982	   2342.990	    2342.990	     13.310	      0.000	      0.028
  64.600	     -1.879	   2343.093	    2343.093	     13.176	      0.000	      0.027
  64.800	     -1.778	   2343.195	    2343.195	     13.075	      0.000	      0.027
  65.000	     -1.678	   2343.296	    2343.296	     12.884	      0.000	      0.026
  65.200	     -1.579	   2343.396	    2343.396	     12.770	      0.000	      0.026
  65.400	     -1.480	   2343.495	    2343.495	     12.675	      0.000	      0.025
  65.600	     -1.383	   2343.593	    2343.593	     12.457	      0.000	      0.024
  65.800	     -1.286	   2343.689	    2343.689	     12.416	      0.000	      0.024
  66.000	     -1.191	   2343.786	    2343.786	     12.325	      0.000	      0.024
  66.200	     -1.096	   2343.881	    2343.881	     12.167	      0.000	      0.023
  66.400	     -1.002	   2343.975	    2343.975	     12.071	      0.000	      0.023
  66.600	     -0.909	   2344.068	    2344.068	     11.961	      0.000	      0.022
  66.800	     -0.816	   2344.161	    2344.161	     11.963	      0.000	      0.023
  67.000	     -0.724	   2344.254	    2344.254	     11.811	      0.000	      0.022
  67.200	     -0.633	   2344.345	    2344.345	     11.707	      0.000	      0.022
  67.400	     -0.542	   2344.436	    2344.436	     11.753	      0.000	      0.022
  67.600	     -0.452	   2344.527	    2344.527	     11.599	      0.000	      0.021
  67.800	     -0.362	   2344.617	    2344.617	     11.571	      0.000	      0.021
  68.000	     -0.272	   2344.707	    2344.707	     11.517	      0.000	      0.021
  68.200	     -0.183	   2344.796	    2344.796	     11.500	      0.000	      0.021
  68.400	     -0.094	   2344.886	    2344.886	     11.490	      0.000	      0.021
  68.600	     -0.005	   2344.974	    2344.974	     11.386	      0.000	      0.020
  68.800	      0.084	   2345.063	    2345.063	     11.482	      0.000	      0.021
  69.000	      0.173	   2345.153	    2345.153	     11.446	      0.000	      0.021
  69.200	      0.261	   2345.241	    2345.241	     11.374	      0.000	      0.020
  69.400	      0.351	   2345.330	    2345.330	     11.436	      0.000	      0.021
  69.600	      0.440	   2345.419	    2345.419	     11.439	      0.000	      0.021
  69.800	      0.529	   2345.508	    2345.508	     11.510	      0.000	      0.021
  70.000	      0.618	   2345.598	    2345.598	     11.489	      0.000	      0.021
  70.200	      0.708	   2345.687	    2345.687	     11.531	      0.000	      0.021
  70.400	      0.798	   2345.777	    2345.777	     11.637	      0.000	      0.021
  70.600	      0.889	   2345.867	    2345.867	     11.584	      0.000	      0.021
  70.800	      0.979	   2345.958	    2345.958	     11.697	      0.000	      0.022
  71.000	      1.071	   2346.049	    2346.049	     11.796	      0.000	      0.022
  71.200	      1.162	   2346.141	    2346.141	     11.781	      0.000	      0.022
  71.400	      1.255	   2346.233	    2346.233	     11.847	      0.000	      0.022
  71.600	      1.347	   2346.325	    2346.325	     11.873	      0.000	      0.022
  71.800	      1.441	   2346.418	    2346.418	     12.049	      0.000	      0.023
  72.000	      1.534	   2346.512	    2346.512	     12.074	      0.000	      0.023
  72.200	      1.628	   2346.605	    2346.605	     12.080	      0.000	      0.023
